customer_id,amount,hour,is_new_device,is_new_location,distance_from_home,avg_transaction_amount,transactions_last_1h,transactions_last_24h,account_age_days,identity_risk_score,verification_failed,social_engineering_risk,behaviour_deviation_score,attack_type,is_fraud
404,1305.5590558485928,18,0,0,39.42701545248901,3392.6011313770955,2,14,608,0.0943841864522945,0,0.1543971625641377,0.09160770598275411,normal,0
677,540.1626709891696,21,0,0,4.356847682774947,892.1361575881832,4,17,2181,0.10905741739213598,0,0.19282095150527565,0.503374386006805,velocity_attack,1
280,2103.8625091026024,12,0,0,8.485753218328275,3285.2743430263536,0,5,1168,0.04539766072175962,0,0.1501481121623382,0.1400451740417121,normal,0
36,2199.506406374154,21,0,0,2.834188132330954,3329.390718407614,2,13,2219,0.056358329501853204,0,0.17237502980316166,0.16351938823893689,normal,0
218,2183.1869821956707,16,0,1,4.143435738337261,3112.7199179130844,1,14,1015,0.1794723247940922,0,0.015294626528810862,0.039984827359891006,normal,0
706,6533.17415255243,17,1,0,5.252182337437697,3964.860813364808,0,1,587,0.05258552663943106,0,0.0615682281322667,0.11946110966696366,normal,0
992,4639.460886948111,18,0,0,14.477801244043619,2931.4376479904936,1,4,416,0.08432736187944481,0,0.06368190444478737,0.09417657501046156,normal,0
443,2889.5586004215734,13,0,1,33.82773917077686,1809.9477851464212,0,7,1189,0.030367032149377682,0,0.16315846914782975,0.09088042639516458,normal,0
530,2373.065579917128,13,0,1,8.280226931262634,3526.5283168926862,1,8,416,0.003505888193715334,0,0.015865087011825298,0.09184343769929323,normal,0
491,4034.51646752185,20,0,1,29.169690747639404,2094.7986347499955,0,2,756,0.07237189212446192,0,0.6152965299488993,0.3420085426598488,social_engineering,1
909,1145.1264309153853,18,0,0,4.946701939355639,1407.9820170095236,0,7,2040,0.06371521262142306,0,0.020327214833139595,0.0732386808503199,normal,0
241,5473.144120521986,22,0,0,7.167584847574365,3791.6050452352,0,18,318,0.014477660428247274,0,0.11100497104064694,0.11235023678551673,normal,0
652,1503.827157111492,8,0,0,0.13516188733926587,2379.8728963649173,0,10,1607,0.19940683144939428,0,0.008357379867751735,0.008512765904097414,normal,0
354,1344.3615486930573,9,0,1,6.234213349890497,1070.2704947850038,1,12,2509,0.17013717446495202,0,0.15715563400034577,0.2480774441644172,normal,0
211,2568.286555350935,19,0,0,15.700194495108168,2420.5682627830515,0,10,2802,0.01964930151038238,0,0.16456978110448883,0.21262254714564088,normal,0
623,2473.425280565505,17,0,0,5.21063774447407,1796.652359769837,1,6,2202,0.17935961348570978,0,0.12090559807630973,0.09727920581886884,normal,0
733,2246.2703358629064,13,0,0,29.615154204096356,2828.1902724367005,2,11,1740,0.04573977382006385,0,0.19291977354029854,0.0631458572588198,normal,0
168,1737.9817160098712,12,0,0,2.8222544779333143,1152.8147863994898,0,11,717,0.16457110472904812,0,0.08546727798201013,0.22536092146231165,normal,0
408,669.6172500554082,21,0,0,5.412378512211481,537.9317801810442,0,11,2037,0.04270310867243124,0,0.15721952889898916,0.1716608294003583,normal,0
591,1620.2592537120233,7,0,0,7.654699531132637,985.8951042729354,0,13,846,0.19855636390522313,0,0.024569992297979362,0.08063851425223284,normal,0
343,1509.3204428770603,14,0,0,8.547921584265872,1106.2065446850531,1,20,97,0.07066066278714304,0,0.06955972266280651,0.036561583964288824,normal,0
125,1392.0367694037227,14,0,0,18.290288420661337,1297.7730688967958,2,15,803,0.12188928143513443,0,0.015693722348810946,0.11206928645768263,normal,0
921,2329.284821996154,10,0,0,16.42427816488517,3539.6379156426947,0,16,1659,0.18199756572551268,0,0.08244007844988306,0.08944669658313323,normal,0
82,3654.4266734863213,14,0,0,2.4404955554974355,2681.5434438964526,0,3,666,0.1624066586051988,0,0.1579896539534077,0.016058812014355217,normal,0
628,2340.015985448175,13,0,0,9.098261007524274,3116.148283468148,0,14,1761,0.16287877391829297,0,0.030007922629297436,0.02652895134778044,normal,0
363,2280.8658711692337,10,1,0,4.480429651030555,2103.8851167203084,0,11,690,0.16066159945257552,0,0.0010948439967416012,0.13106264589639363,normal,0
283,2262.8855184860954,9,0,0,0.48936097594222494,1814.540334239804,1,7,2484,0.012284848905388458,0,0.10122925047601788,0.19135765546950698,normal,0
718,5254.709086954586,18,0,0,1.9533084081101006,3877.5941873327943,0,10,1281,0.05030563359565968,0,0.10950460083954883,0.15287544292995786,normal,0
823,1682.9197477752173,13,0,0,3.1576990990141938,1667.2471009190047,0,9,1268,0.1126467220762504,0,0.0359550633378799,0.05918037338953833,normal,0
374,2559.7277635737555,11,0,0,13.813992311965036,2890.523706957249,0,7,757,0.04590166830119635,0,0.05658703838887069,0.13321270378698086,normal,0
683,1271.9702818951744,10,0,0,24.4314488721785,1098.1065558652303,0,13,1028,0.11034343891301601,0,0.04938937452755679,0.21176212187274565,normal,0
266,3320.401728192543,21,0,0,13.657133319185363,3092.6901621397155,0,2,1868,0.07962955126112883,0,0.07711849935537154,0.10315275728236004,normal,0
990,5155.563623068642,18,0,1,0.5381137231341124,3366.858111859699,0,12,478,0.27405704097838546,0,0.06820707029879423,0.3564467830361314,synthetic_identity,1
925,1538.8621802403059,12,0,0,17.408799548244364,1988.247265642317,1,13,1705,0.1347217295273149,0,0.14574479911784097,0.11442537276872428,normal,0
772,3742.845949215201,15,0,0,10.467726847957943,3462.5830210708136,1,6,2341,0.18444492641246077,0,0.09141393849300623,0.23786540228521058,normal,0
619,5184.877513415527,13,0,0,24.941839677352448,3321.7044792757147,1,12,274,0.02204951639918471,0,0.14076714673344015,0.08498592459714804,normal,0
196,1013.3353478600528,21,0,0,10.771752822465075,1722.233511144313,1,9,1969,0.11844003600170282,0,0.018118881149513322,0.03919533878525269,normal,0
859,1876.653849832695,8,0,0,33.01723105441306,2476.9439664191577,0,9,1524,0.08840294918247667,0,0.00846106804772755,0.062061593246652474,normal,0
654,3540.204263146278,19,0,1,21.626405719506923,3109.038159645155,1,6,1469,0.16396053441614625,0,0.14648818528080434,0.17534874970600678,normal,0
324,2121.3503569955737,11,0,0,5.467016838482765,1479.7686393108,0,1,963,0.005220825313425404,0,0.11881443086511574,0.06980693382638198,normal,0
493,2258.7516634966323,19,0,0,20.51267265571405,1470.8341404339644,0,4,1905,0.0135470527436802,0,0.13209399980463238,0.04449552053711192,normal,0
274,4611.393913429279,13,0,0,32.83943101920579,3696.3419339476495,0,4,489,0.018378663399603902,0,0.11140751212882781,0.23840088288696423,normal,0
400,3943.1428509620177,11,0,0,33.53085509060249,3140.900059296388,1,12,2617,0.060749583535519895,0,0.039901731798780274,0.04438694226003084,normal,0
89,3871.522425286316,20,0,0,5.9361447133957235,3605.2445990171427,0,16,1757,0.06341475387261164,0,0.138184114014239,0.10533495415276209,normal,0
154,1657.3774249624876,15,0,0,6.40822410223171,2213.084660971471,0,17,2852,0.17351687059369833,0,0.17712474511147794,0.1754884443321466,normal,0
577,935.1264809152306,18,0,1,8.588735368665166,1014.7571832516328,0,2,326,0.6398145765977843,1,0.16675231218041303,0.34092232185121324,deepfake_identity,1
481,2081.479476050704,10,0,0,11.160332929328126,2702.895233473419,1,15,2522,0.18863000157210333,0,0.07581938580416703,0.12943443218125691,normal,0
480,3595.583595864705,8,0,0,13.481911933804337,2330.842454595521,1,5,1162,0.18658146798709285,0,0.1910201228154516,0.21544720524232921,normal,0
158,4737.931048922479,18,0,0,37.65605209662199,3165.6686536505117,0,18,288,0.007811235763287816,0,0.16348990289526014,0.1815506969097751,normal,0
282,2788.2236220358554,14,0,0,18.488912162236595,1682.9830489803753,1,8,2296,0.10054097636306208,0,0.09212798309343682,0.027706391572879935,normal,0
244,2639.5782349856136,9,0,0,31.213220566158064,1795.5554508940554,0,13,2349,0.1948309938065113,1,0.1998350824956561,0.2226316207662016,normal,0
813,738.3369436606821,11,0,0,69.97633612678871,936.319384211434,0,3,479,0.02018248707750414,0,0.13580932464251863,0.24633267325787148,normal,0
124,588.2150955826255,22,0,0,17.763949199607804,885.1817358468686,1,10,2304,0.026159822288271985,0,0.017770297014286163,0.1226459699011272,normal,0
439,2909.182426361069,20,0,1,3.569785768889382,2971.847795047737,0,3,2126,0.038018669684130105,0,0.1636635280833502,0.07615963056576708,normal,0
15,516.7933707388884,20,0,0,0.21651877552236554,1136.387385224852,0,9,1281,0.10859962652105387,0,0.1250659919408466,0.0030852615150935014,normal,0
953,1025.5591732789262,16,0,0,33.635489670326,1113.7994751820736,2,10,358,0.09533487133409412,0,0.09012232733523705,0.15339160795292997,normal,0
314,4380.049795729111,11,0,0,2.084892245076703,3869.269451372738,0,18,1009,0.025422695518464145,0,0.04430394407358234,0.17172426002366112,normal,0
999,6638.443319527125,9,0,0,18.59297927472269,3825.8307383728084,1,3,2486,0.08803102888483468,0,0.041075229087652265,0.058608132505603094,normal,0
824,2548.9510566558065,12,0,0,0.1406344056338481,1893.5904275683015,1,11,1003,0.19498506073604122,0,0.09766405007301643,0.06801888396620664,normal,0
572,1936.465057501954,11,0,0,14.490350789093046,3242.785544594001,0,2,1171,0.04583003976689706,0,0.007310257691430034,0.24696644465089548,normal,0
463,5488.698549219767,22,0,0,30.193970122933564,3111.1570774289817,0,5,885,0.1363760120425139,0,0.09240292442298025,0.05767540826544251,normal,0
319,1231.3795128120912,17,0,0,3.6867553983749786,1047.5296493488013,0,4,662,0.17775791766278196,0,0.1790304250624826,0.015757213217818727,normal,0
21,4967.39784929096,16,0,0,20.901040746796916,2641.485131528328,2,15,265,0.16248634720344574,0,0.17019037988136002,0.3302360584803786,synthetic_identity,1
64,1641.628915288507,9,0,0,8.244954195249536,1748.6366434275624,0,4,1734,0.14872573572014933,1,0.13343806892851218,0.061209887702380145,normal,0
616,3654.119475611432,8,0,0,6.775722800053182,3723.053401861346,1,8,1880,0.08158706942406241,0,0.0784703394041937,0.22614239355487148,normal,0
575,3756.484286321621,9,0,0,22.603890464028275,3518.272980613608,1,2,1973,0.1011595853252063,0,0.11355473339490735,0.22307087385087465,normal,0
119,4308.091432273903,13,0,0,6.404940568941651,3623.9564947149224,0,4,1307,0.16309444744623502,0,0.019339677109267452,0.24447789064767356,normal,0
808,4728.348388822322,19,0,0,1.2452821132922214,3739.489795173717,0,5,1119,0.19604108144261884,0,0.14434794239820617,0.0040576191324823985,normal,0
529,679.3895412578241,9,0,0,0.9061864103640934,697.3142382782449,0,12,1731,0.03324355438544746,0,0.1082393121375914,0.19916139717429102,normal,0
934,2175.261661143201,12,0,0,11.21254487659987,2339.9156380594004,1,7,1053,0.1753859359110691,0,0.13934881373623767,0.08786622848077225,normal,0
598,689.8546713134003,12,0,0,4.343478752078621,1103.1195492057045,0,5,1493,0.1126669217691374,0,0.03128215773054608,0.13297473386432332,normal,0
357,337.4184187386228,21,1,0,31.984684344512168,592.7895868956764,1,14,1088,0.18834062694126702,0,0.1588401356514767,0.1762596793861235,normal,0
658,2436.89046091794,21,0,0,0.8717746292654351,1770.7880373952228,0,2,1033,0.13477029770869328,0,0.028355250135145615,0.05847025070712439,normal,0
599,710.4113599666662,21,0,0,22.356154406851832,1173.0115658303478,0,6,862,0.0357109686466067,0,0.1515781002486855,0.23693712213737222,normal,0
288,3145.277852792651,20,0,0,2.030704504476532,2399.2562214765185,0,9,2627,0.13256481350403992,0,0.06250772660006576,0.24222727190466384,normal,0
666,1601.84779463431,13,0,0,37.44744637609396,1035.006987145162,0,9,2012,0.17415493252818112,0,0.07437159372135496,0.021969901272060832,normal,0
44,5002.587212737894,18,0,0,7.988687627689821,3682.621407275737,0,3,1968,0.04895997460034518,0,0.02425297867182734,0.028440489701137356,normal,0
994,2944.1348649560073,10,0,0,4.988633297281343,2565.807334041805,1,3,2691,0.03133536867392863,0,0.11647541137940065,0.18330660237564061,normal,0
364,3799.4183385511524,16,0,0,14.205743352251892,2409.6587626057726,0,11,1378,0.12723028158846925,0,0.11340040571920339,0.12567470700242686,normal,0
611,607.9544101087198,19,0,0,10.477937442740993,637.5924894438463,0,10,392,0.055526661393522136,0,0.14239015668513372,0.16485657772685983,normal,0
919,4131.929722019417,18,0,0,29.56645638024193,3172.620279559163,0,6,460,0.17159365037634397,0,0.06098638271191559,0.11954730422483956,normal,0
314,3963.067390408789,15,0,0,17.738418800441377,3869.269451372738,0,21,1009,0.022182645645359392,0,0.0036753238457677864,0.10698084671606728,normal,0
328,3295.9126097211847,19,0,0,9.227929027047402,2641.0226118202327,0,16,2542,0.15337317284981877,0,0.17849921948230818,0.18845751962194085,normal,0
609,1245.6606453692941,12,0,0,5.793378315959117,2261.960447991999,0,7,1208,0.05823207086908355,0,0.14793020508572002,0.15677000776727623,normal,0
140,4356.879712819757,18,0,0,40.40153969205812,3901.2372895233625,2,11,1350,0.16085869275542283,0,0.19389270590916644,0.17981784626730388,normal,0
356,3921.0967644690436,20,0,0,0.9387192695842038,2748.467473722105,2,24,2345,0.19690201597295406,0,0.03199384340709915,0.16435488771871104,normal,0
795,467.5644531452331,22,0,0,0.9083599663702142,563.3856433729418,0,5,443,0.1250856317041644,0,0.13553877147477483,0.14016919918476603,normal,0
38,543.3923233149347,9,0,0,10.919742276106664,841.8523990223435,2,13,194,0.1814926352692851,0,0.10680722264093133,0.21986567337797308,normal,0
210,1900.0492902888118,21,0,0,8.674758740953006,1062.8281799612453,0,23,2534,0.13161241169713575,0,0.04394118749632965,0.04396233390098478,normal,0
419,2838.9701431726908,16,0,0,31.713471603541038,2853.8145962696344,0,5,759,0.0848543645342341,0,0.09168978425279593,0.012262285564985403,normal,0
892,4898.442271646079,19,0,0,20.55856987592199,3494.937638372,0,9,457,0.19751818463155027,0,0.17814777477731839,0.14343120542150697,normal,0
342,2891.2765099130174,14,0,0,10.5680327979584,2157.1511977319797,1,9,1761,0.145694507001975,0,1.8653604248575206e-05,0.21145479519283905,normal,0
537,14405.228418752407,10,1,0,22.248612517717078,3473.76586737094,0,2,2312,0.1100431789215783,0,0.6070800375967662,0.3789578745087697,social_engineering,1
858,1180.2194344185432,18,0,0,72.74869431775446,2152.234307884997,0,15,1258,0.09550134706799196,0,0.0904946933801055,0.10463864207643839,normal,0
917,2603.3664038377137,13,0,0,21.939317779629317,1530.6301583967117,0,11,552,0.17842239369764068,0,0.0035630650437315173,0.05977577888471031,normal,0
542,703.4489261129422,8,0,0,10.581479384273962,2621.61122057808,0,5,603,0.05579723626179625,0,0.14814897993385012,0.12068631577501224,normal,0
908,852.9379952412603,20,0,0,8.0168173431371,1696.3607309425659,0,5,958,0.06983723485763445,0,0.04007523657444252,0.05313017381009058,normal,0
886,50.0,22,0,0,3.74821702765889,1124.9063171901676,0,9,662,0.1716747808736595,0,0.08315523035281325,0.04454735151560099,normal,0
243,3434.607030080997,12,0,0,22.630544006051256,3702.02536577157,1,15,2970,0.10952860260716957,0,0.09813283356335441,0.029220054087049058,normal,0
29,2447.418994879571,20,0,0,3.1917977932375847,2573.4509910171487,0,8,1201,0.11083753020095824,0,0.18690804912437203,0.1815153315156186,normal,0
10,2618.741370353351,21,0,0,9.218479119546277,2978.2540222861594,0,8,234,0.1312819207001314,0,0.11243776221290502,0.17868831911098645,normal,0
13,3189.3417239008004,14,0,0,85.1089414641828,3413.549242801476,1,15,870,0.1848215431822559,0,0.1666408713193349,0.0757543767455075,normal,0
782,4191.210033004772,13,0,0,21.13896202107997,2399.5355517165867,1,18,2988,0.14796159148053012,0,0.0445287572585511,0.07331921595175653,normal,0
499,4463.736673836358,15,0,0,41.81529629583879,3910.3818268315827,0,4,449,0.14377714077722054,0,0.022033306288925237,0.19210206235771654,normal,0
216,1583.0320414583468,17,0,1,70.9916622444407,1330.3718062388002,0,6,505,0.04551203261907031,0,0.0009311163133564504,0.22017720804986296,normal,0
725,2704.285820976111,11,0,0,9.12858544141111,2510.6558961296914,0,8,733,0.10615057511529509,0,0.0715950118609082,0.06137552043740904,normal,0
263,1068.3598346328563,7,0,0,31.064874487942934,990.294053327834,0,9,2593,0.1399082409804183,0,0.0207287853312518,0.14124022101324504,normal,0
884,1613.8914974142508,14,0,0,10.587227190772614,864.3800369460084,0,6,1210,0.00839124142487424,0,0.05403222347921355,0.14228160448849836,normal,0
691,1959.4098209255653,11,0,0,9.257157404081156,1632.877327414853,0,5,2076,0.14363698560860932,0,0.06577714518464993,0.04792373438299258,normal,0
687,2663.0633066798773,15,0,0,6.545248347768668,2500.6444131446497,0,16,686,0.09036799648005303,0,0.06884364330147504,0.11834239241337269,normal,0
230,2451.0412286677806,16,1,0,31.050286158149767,2708.98519099042,0,9,367,0.16902438898335248,0,0.09251625698027358,0.022167859339063484,normal,0
729,2115.001175530928,20,0,0,0.3041520580236898,1205.695620167106,1,7,2002,0.15813197778459676,0,0.01912465712484983,0.2458281050032488,normal,0
973,761.2953182593751,11,0,0,1.4192240289105884,3064.002340235876,1,4,1491,0.03752749553297172,0,0.17651500280730126,0.06507728681247868,normal,0
865,1986.7358141383684,8,0,0,15.202499495246949,1902.670713063641,0,16,383,0.04064240585747517,0,0.035970672910396816,0.052446442759766426,normal,0
202,606.1103985119734,22,0,0,15.546153989286259,794.4898774826709,0,1,1425,0.024993723630366695,0,0.15281735659826615,0.24177908187756195,normal,0
76,3894.576374060658,19,0,0,0.28444488745618557,3051.5250881434554,1,9,2099,0.17578664369046115,0,0.18582724674435366,0.11466520525949692,normal,0
988,2690.8417063305387,13,0,0,28.463812582399616,2021.8956851131118,0,6,2035,0.10645309944274434,0,0.13859959444525755,0.06571407495058501,normal,0
737,4529.997399597591,11,0,1,17.031022030653585,1873.5578759792238,0,6,394,0.15777253694912102,0,0.6306837218926363,0.5663000891038488,social_engineering,1
137,2543.0608932308064,21,0,0,22.12013000258621,2315.7671761017814,0,19,37,0.06954697115272308,0,0.08515637521283599,0.057793717797010646,normal,0
542,3037.5254912270475,7,0,0,9.180755772378994,2621.61122057808,0,3,603,0.12304338569412313,0,0.01370282814185364,0.19870962136322168,normal,0
328,1489.1548149524833,9,0,0,26.67004411615733,2641.0226118202327,1,8,2542,0.13843367874430224,0,0.06320596289925089,0.21888088080511706,normal,0
910,1766.9915862601779,12,0,0,53.351474500090276,1828.923428585434,0,4,2709,0.07021506832782969,0,0.09730782971259144,0.1597204324985379,normal,0
841,912.4644989295072,16,1,0,4.993028243610528,545.8305980591678,2,7,183,0.6519104755689095,0,0.02279048010788012,0.38556900597768085,deepfake_identity,1
505,2971.612013691043,13,0,0,7.086550386477896,2896.5591039385777,0,4,1137,0.017788712388129624,0,0.08009377788145698,0.0974375465431237,normal,0
21,1585.7366653249499,18,0,0,3.198332146166141,2641.485131528328,1,12,1494,0.10573132079785513,0,0.10386253852846064,0.04938897641961956,normal,0
26,4318.822773397686,15,0,1,50.969552271456,3248.1158648755477,0,11,1452,0.10256707248702841,0,0.06571412654645885,0.1505640755943143,normal,0
299,2494.726737573747,10,1,0,14.180211468024751,2680.116665366501,0,13,1934,0.19911392428886807,0,0.01363201192937813,0.10047766360015595,normal,0
870,4605.458034750815,8,0,0,24.59613142283462,3811.4041174677145,1,6,1020,0.13532024183214933,0,0.18974618311608485,0.06277227894604387,normal,0
647,3217.410682638397,19,0,0,6.566514770683841,2577.5735874391703,1,3,850,0.005373264356679908,0,0.06381941541341972,0.2460841176295902,normal,0
105,2089.267466284678,10,0,0,15.284510184095403,3676.4826587413254,0,26,2453,0.18092768542298987,0,0.1090606404731515,0.1057630985730037,normal,0
367,5802.859527465298,16,0,0,2.0863384050697764,3864.1669733836998,0,6,2016,0.02526363823470941,0,0.06652995562881654,0.1680156785528078,normal,0
676,3023.107218600821,10,0,0,1.0277391331346668,3938.3251591801222,0,4,2350,0.1565736755610273,0,0.005542984214074265,0.048334266468604475,normal,0
548,2761.112169227112,20,0,0,30.938259914200444,2850.5061845747987,0,9,1558,0.016736065337808137,0,0.11026796316550969,0.17704130348404992,normal,0
305,1893.6615628231189,17,0,0,7.964567610814134,3041.3196680293154,0,9,2691,0.138630762643643,0,0.18146458715437475,0.030147326807898084,normal,0
154,1740.7856791146228,7,0,0,20.378970129354347,2213.084660971471,0,12,2852,0.0914639912421422,0,0.17322131226090842,0.1465375810407566,normal,0
5,3219.9612451427806,8,1,0,4.222564198856804,1046.0652415485279,0,11,652,0.5134586883002532,0,0.12326009718514482,0.21910418546794555,synthetic_identity,1
847,698.0024727763516,9,0,1,5.719815522971509,798.7238382752535,0,3,689,0.000717270881200216,0,0.15250559399832445,0.20873870040385822,normal,0
759,3337.6004519080866,18,0,0,0.6354541677028562,3628.624040678352,1,1,712,0.17481375667734395,0,0.18207387073025216,0.17303222388216669,normal,0
202,1131.8836050706655,18,0,0,5.16345091869071,794.4898774826709,0,3,1425,0.016215587105782327,0,0.015033582935073531,0.024803239925175496,normal,0
644,2423.5347161244727,20,0,1,32.396095190348774,1646.2407326227012,1,9,578,0.6804698718400788,0,0.03638425487967008,0.5269575839693931,synthetic_identity,1
883,820.646727857782,20,0,0,5.436197664325869,568.9868821402746,1,10,1885,0.022347581080679114,0,0.16118536285222274,0.0019372993162612984,normal,0
708,2491.955801395802,16,0,0,2.420303489536167,3334.560560491222,0,4,1635,0.007423465700177246,0,0.06387637783105958,0.14901047991352112,normal,0
462,3484.7069010985824,15,0,0,2.2999591022328474,2772.2360574062227,2,6,582,0.1147757206873366,0,0.12938605276750778,0.07901571134321447,normal,0
909,2610.7760802889075,17,0,0,1.0577986104827575,1407.9820170095236,0,5,2040,0.029257005981914965,0,0.07793095715119723,0.2281551623375858,normal,0
663,2667.079534360845,20,0,0,2.7787622946000945,2620.211867749105,0,11,865,0.10890900713092558,0,0.04777776440985935,0.04305951433556976,normal,0
839,2013.6908179336033,10,0,0,10.523738130415591,2532.059225973152,1,15,2108,0.09744792677224799,0,0.07610237911548035,0.0284851137738851,normal,0
342,2038.119041210987,9,0,0,12.977397105954811,2157.1511977319797,1,11,1761,0.05979409753433651,0,0.007721578719388278,0.07118516135314873,normal,0
981,2543.8317952292855,20,0,0,4.949457415200103,1669.8536178593629,0,2,2131,0.17924701772710924,0,0.06712270490937525,0.10516567037510519,normal,0
145,1391.8721934390232,14,0,0,6.632294858754938,1496.9417303211367,0,6,588,0.056937137159888906,0,0.062062026308697865,0.01246171852861358,normal,0
864,2847.743224997336,15,0,0,11.780854344495209,2042.6696142837984,0,11,879,0.037042848483966974,0,0.1557341352636402,0.11197704614040191,normal,0
909,1418.0776687057903,20,0,0,5.620802488596465,1407.9820170095236,1,9,2040,0.03376755082050722,0,0.11042303140665406,0.14251638065059805,normal,0
747,3021.8308390625457,21,0,0,88.06502601796984,1843.61927480624,0,3,1376,0.004775108862185573,0,0.09950126091521433,0.10277815379715988,normal,0
579,3408.965045398657,14,0,0,2.4963763936027856,2222.4070257783837,0,10,2498,0.08001912178080038,0,0.03296552699294395,0.08415765193265731,normal,0
628,4384.24192418669,10,0,0,12.831636669107843,3116.148283468148,0,6,1761,0.17302343634993556,0,0.17923015068060827,0.10614699202302533,normal,0
547,1885.7453737811684,16,0,0,34.83931521902851,897.4515726987015,0,17,1461,0.12816023924877207,0,0.11974922544859834,0.13791387821864828,normal,0
996,1557.0050089890574,19,0,1,49.97356031566242,820.5372566432195,0,10,584,0.39725526869578737,0,0.03507956753745014,0.5450748309899297,deepfake_identity,1
989,745.5891842918181,7,0,1,13.991058950043982,1362.407116336874,1,8,2945,0.03022938300636704,0,0.025515260340563395,0.2081197291317933,normal,0
175,2479.770795089643,11,0,0,4.302329239463591,2758.1047664330745,0,7,2726,0.013048090835096638,0,0.07599498489168165,0.22109654186346459,normal,0
663,1617.265299733314,9,0,0,1.2314930708046985,2620.211867749105,0,12,865,0.16863929733498048,0,0.13587620009716372,0.22982524658380646,normal,0
816,850.2139939327105,21,0,0,6.718014681216938,2315.9331999412525,0,20,2261,0.026057537900500916,0,0.13321398518176694,0.09837948747842196,normal,0
83,2152.116601362053,14,1,0,4.622915178025028,1658.1430869842723,0,6,617,0.08394939498364118,0,0.1582144286956225,0.11697890798638605,normal,0
99,201.57406808572472,20,0,0,0.6374013799190748,588.9669436043332,1,12,2460,0.09024306265567926,0,0.19700676900119196,0.22232136551856582,normal,0
805,828.7935409443553,9,0,0,6.419751819481173,1984.457349558351,0,6,1176,0.08675649835172786,0,0.06172162271063484,0.026496093605893306,normal,0
760,3621.263055138418,8,0,0,20.509303056949907,3260.0902392858575,0,8,2983,0.03226079929598382,1,0.12472379002166326,0.2455147863115867,normal,0
926,243.7165819506625,16,0,0,3.7115187984399163,578.6425791204109,0,3,1346,0.11216193053668444,0,0.10304849992640824,0.24980157435573894,normal,0
791,1527.4690768057226,14,0,0,16.396686717772617,1036.7299109062806,0,5,2271,0.08925370616473745,0,0.09181835066103622,0.14287013722950914,normal,0
321,2716.7544681872077,20,0,0,13.571494415041407,2422.2933264714216,1,4,816,0.020013213988700262,0,0.08698986973495632,0.24951457821949105,normal,0
331,2962.401405778709,11,0,0,13.062939478799256,1745.9043752794155,1,9,2397,0.020998263770789883,0,0.09569399535241008,0.15063074417181976,normal,0
170,2796.6465320191764,22,0,0,1.9451304138588086,2568.1253011588465,0,7,2337,0.1547984141134291,0,0.0259616922330288,0.0499251040165708,normal,0
708,5999.057656406274,12,0,1,4.139236549098917,3334.560560491222,0,6,1635,0.07158013131710979,0,0.05646529349237561,0.08075483796878027,normal,0
826,3381.5060590920275,14,0,0,0.6330272503237332,3719.4946574446617,0,12,1620,0.042306952726200935,0,0.043681076292735835,0.2472484840791365,normal,0
294,1481.2883618874869,9,0,0,8.747378846869308,1760.66724493942,1,15,1712,0.19712487876293053,0,0.03144266919003458,0.2101803214988527,normal,0
764,2916.43191948802,7,0,0,2.3003872159591654,3103.8120240043695,1,5,306,0.004316954531059358,0,0.1779849769654165,0.20007220672594328,normal,0
490,4777.560871227589,17,1,1,22.44098797651335,3615.923243618207,3,12,2508,0.03279667453631914,0,0.1934541419846508,0.013855670774361895,normal,0
348,818.2655823299626,7,0,0,9.309051015288718,658.5640342021559,0,15,1685,0.16285310420706303,0,0.04980258932878976,0.10564412517554483,normal,0
551,3679.7728964639637,8,0,0,2.8068524693558814,2320.5722538919767,3,13,1491,0.13843155180810035,0,0.19211547798831163,0.12906600857980066,normal,0
826,3318.694689373033,16,0,0,7.582165734045107,3719.4946574446617,1,5,1620,0.11290973271793625,0,0.17314099932943763,0.052730107580937824,normal,0
855,1960.4478965143262,10,0,0,15.111864167625246,1217.9887416870251,0,15,1083,0.18657059972394438,0,0.18687124805693478,0.059287304867538304,normal,0
414,2294.058036286786,21,0,0,27.528191819610733,2507.032608431501,0,2,2291,0.19326882153247446,0,0.06880058319605231,0.03384946285194401,normal,0
702,1154.5253884214187,16,0,0,4.307919672080696,681.3823788784941,1,11,1006,0.21071398659886617,0,0.5128722571089311,0.5042411340922874,social_engineering,1
981,2488.613634476789,12,0,0,30.060149647179916,1669.8536178593629,0,5,2131,0.1882905086718391,0,0.1928160790573494,0.1834495445955776,normal,0
811,2526.62261207004,18,0,0,9.381398958104551,3946.944196368171,0,12,191,0.07347686341205054,0,0.017863820463517355,0.18949357373601403,normal,0
77,3254.349777419874,10,0,0,9.462807156603837,3199.44621340081,0,5,1110,0.13999796691043173,0,0.09426088035130165,0.029717776399549062,normal,0
805,2015.3090531714292,22,0,0,0.48289557754050866,1984.457349558351,0,7,1176,0.07318625099346876,0,0.05258591383805229,0.06425631226019865,normal,0
322,5144.657715288618,8,1,0,52.74580666533406,3001.085729450218,0,6,427,0.014418478368978516,0,0.09821953264086113,0.10343895579946569,normal,0
860,456.25881962873655,11,0,0,0.43699441857212207,729.9802379992333,1,15,2853,0.11004097283410973,1,0.06536525957183406,0.22117950670074765,normal,0
290,2177.8852155048617,20,0,0,0.04290885611028558,2567.9164119915376,0,2,2689,0.01760480583804538,0,0.11289714725762888,0.11314750638488769,normal,0
